,5S_rRNA,A2ML1,ACOT1,ADA2,ALG1L1P,APOBEC3A_B,AQP5,ARSLP1,ARTN,BCAS2P2,BEST4,BISPR,BST2,C1S,C1orf141,C2orf73,C4B,C6orf52,CA12,CACNG6,CAPN9,CCDC80,CCN1,CD14,CD200R1,CD200R1L-AS1,CD68,CES1,CES4A,CFAP210,CFAP298-TCP10L,CHP2,CIST1,CKS1BP3,CMPK2,CNTNAP3C,COL28A1,COTL1,COX7A1,COX7CP2,CROCCP2,CSPG4P10,CSTA,CTNNA1-AS1,CXCL10,CXCL11,CXCL14,CXCL2,CXCL5,CXCL6,CXCL8,CYGB,CYP24A1,CYP4B1,CYP4F11,DAPL1,DDIT3,DDX19B,DDX3Y,DDX60,DEFB4B,DMBT1,DNAAF4-CCPG1,DOC2A,DOC2B,DUOX2,DUOXA2,ECM1,EIF1AY,EIF3CL,EMP1,EPSTI1,ERAP2,F2R,F8A3,FABP5P7,FAM182B,FAM220A,FAM27B,FAM3B,FCGBP,FGF7P5,FKBP6P1,FKBP6P2,FOLR1,FOS,GADD45B,GCNT3,GCSHP3,GDF15,GIMAP2,GMPR,GNG5B,GOLGA2P10,GPNMB,GPX1P1,GSTA2,GSTA3,GSTT2B,GTF2H2C,H19,H4C11,H4C12,H4C8,HGD,HLA-DOA,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRB5,HLA-DRB6,HLA-F,HLA-H,HLA-J,HLA-L,HLA-U,HOPX,HOTAIRM1,HP,HSD11B2,HSH2D,IDO1,IER5L,IFI44L,IFIT1,IFIT2,IFIT3,IFITM1,IKBKGP1,IL1RN,IL20RB,IL36G,IMMP1L,ISG15,KCNMA1,KDM5D,KLHDC7B,KLRK1-AS1,KRT13,KRT14,KRT16,KRT17,KRT24,KRT4,KRT42P,KRT6A,KRT6B,LAMP3,LAPTM5,LDHAP4,LGALS7B,LINC00278,LINC00665,LINC01291,LINC01806,LINC02018,LINC03086,LINC03105,LKAAEAR1,LOC102723475,LOC102723553,LOC102724428,LOC102724560,LOC102724594,LOC105369250,LOC105376805,LOC107987423,LOC124900276,LOC124903629,LOC124907837,LOC124907928,LOC124908527,LOC128031837,LOC128071545,LOC128071547,LOC128092246,LOC128092253,LOC128125814,LOC128966702,LRRC74B,LSP1,LSP1P2,LTF,LY6D,MAB21L4,MAN1C1,METTL27,MIA,MIR1307,MIR671,MMP7,MMP9,MPV17L,MSLN,MT1P3,MTCO1P12,MTND1P23,MTND4P12,MUC21,MUC5B,MX1,MX2,MYCBPAP,MYOM2,Metazoa_SRP,NCCRP1,NDUFB8,NEK2-DT,NFASC,NKX2-1,NLGN4Y,NLRP2,NOS2,NOTCH2NLR,NPEPPSP2,NPIPA2,NPIPA8,OAS1,OAS2,OAS3,OASL,OR7E47P,PAX8,PAX8-AS1,PDIA3P2,PET100P1,PHACTR3,PIGY,PIP,PKD1P1,PKD1P2,PKD1P5,PLA2G10BP,PLAU,PLEKHH1,POLR2J2-UPK3BL1,PRKY,PRODH,PROS1,PSMC1P5,PTAFR,PTGS2,PTMAP5,PTN,PTPRT,RARRES1,RARRES2,RBP1,RIGI,RMRP,RN7SL3,RNASE1,RNF185-AS1,RNU4-1,RNU4-2,RNU6ATAC,RNVU1-7,RNY1,RNY3,RPL13P12,RPL21P119,RPL21P75,RPL39P16,RPL39P40,RPS14P8,RPS26P6,RPS29P11,RPS29P17,RPS29P3,RPS4Y1,RSAD2,S100A7,S100A8,SAA2-SAA4,SAMD9,SAMD9L,SCARNA13,SCGB1A1,SEC22B3P,SEPTIN14P8,SEPTIN2P1,SERPINA1,SERPINA3,SERPINB4,SFTA3,SLC15A3,SLC23A1,SLC26A4,SLC44A5,SMIM10L3,SMIM39,SMIM6,SNHG25,SNHG5,SNORA11F,SNORA12,SNORA63,SNORA73B,SNORA7B,SNORA80A,SNORD22,SNORD3D,SNORD89,SNORD94,SPRR1A,SPRR1B,SPRR2A,SPRR2D,SPRR3,SRGAP2D,SRP14P4,ST3GAL6,STAT1,STATH,SULF2,SVIL-AS1,TAGLN,TCN1,TEKT4P2,TF,TFF3,TGM2,THBS1,THNSL2,TIMP4,TLR2,TMEM167AP2,TMSB10P1,TMSB4XP1,TMSB4XP6,TMSB4XP8,TNC,TNNT3,TRIM31,TRIM5,TTTY14,TTTY15,TUBA1B-AS1,TXLNGY,U1,U3,U6,UNC93B2,UPK3BL1,USP41P,UTY,VMO1,VNN2,WDR93,WDR97,XIST,Y_RNA,ZFY,ZFY-AS1
5S_rRNA,0.0,0.3592106500691234,0.0,1.7688094848895033,1.7620329006072848,1.4444862839290205,2.660145950030044,2.475058191149528,0.0,0.4702400698505924,0.4164667169874013,2.705378108568604,1.6919292968542166,0.3383054042433121,0.0,0.7884355379154521,0.2904549985032912,0.0,0.0,0.15756261975812,0.0,0.7630139575284315,0.0,0.3215444499541288,1.5323642741445835,1.7466813624005717,3.9872365954516655,1.984267926034055,0.3388499662272142,0.1926607337216492,0.0,2.1708873638490656,0.0,1.942082122474356,0.4217369988527521,0.0,1.0842529981567517,2.145434120367818,1.041618415377316,0.4599760578649157,0.1705078265540322,0.6349981134539835,0.0844718824822843,0.0,0.4476657142969643,1.5864767704781486,0.8503077983031779,0.9763459786850964,0.0,0.6891795535570908,0.0,0.9699316849709104,0.154553590256177,0.370288876230578,0.4734246570963704,0.0,0.1417920771020465,0.4121889539246346,0.8011713117018306,3.9872365954516655,1.879736684090312,0.8627134210627627,2.5598989335524416,0.0,0.5586611225868241,0.9169737627022776,0.6364955793652297,2.542098179776012,0.9649043015758956,1.8869662343268567,1.136624689992727,1.98778359889104,1.4538628044652933,0.0,0.7002676979409466,0.0,0.0244465480331773,1.5432598459570772,1.126710725988278,0.064480219648573,3.9872365954516655,0.9525269877873064,2.41938356193495,0.385978962129792,1.0196013404462647,0.0,0.2843031873050127,0.4684816158348315,0.6448512916661211,0.0,1.6811032143222229,3.9872365954516655,1.761175652702456,1.2053549058420832,0.0,1.8243939814891368,0.0,0.2330587920202269,0.6544561609777568,1.0049300045319052,0.5952645213999649,1.7990757732482106,1.349666833849262,0.0,0.0,0.2581107341770315,1.5715579800970012,0.6033041867545128,2.413699231195676,0.4801725644034614,0.0,0.041408508731201,1.5544285923530072,1.0106009578000792,0.9241171656329762,1.0557220805357843,1.1263687352276917,0.0,2.1130775115042257,1.1521394677525263,0.3442807436504442,0.4330018742887641,1.5906862702612137,0.0,1.792057852411178,1.792057852411178,3.9872365954516655,3.9872365954516655,2.2514746786866526,1.509460052328796,0.8646644743344554,2.3918187667970185,0.3472244904259927,0.0618722479715597,2.6622283131631432,0.8749911163530697,2.2353778402689333,2.394252256730812,0.0,1.297588366751285,0.8300909050160189,0.6415427299195287,0.0,0.471687551157379,0.6948041051212092,1.3577323124955671,0.0,0.6476427311929849,0.9764682482820932,2.101908013128911,0.0,1.2770043572795162,0.694912583402662,0.7203932193502498,0.6240530451470555,0.3815055270854328,1.2350928563144536,0.2874332584303464,0.0,0.5082189051050762,0.7618678629417686,1.890647241216845,1.4545694015488388,0.849798368855989,3.015775127972393,1.4224335680042803,1.3391733481610035,1.206286030354354,1.0162279966502208,0.47696154951853,0.7104223923062295,0.6301629475549446,2.2098617306668555,2.904939699867316,0.5113531989099022,2.7695568063286817,0.0203025021963669,1.4844288827881318,1.753574952666814,1.7130462952927752,0.1356803784506206,0.1042516315264458,1.825394096226897,0.7650762361939026,0.6671909488570954,0.4427709939734114,0.1666546061476739,0.8164716035205946,1.6947100434357627,2.8091629171180985,2.5977287412875567,1.1808478678738905,1.5213071418068311,2.054434005222346,1.4266774645887894,1.8869710761231275,1.734064809214155,1.6299138306009646,1.620714026755519,0.0,0.0337853190918954,3.987236595451666,2.1307472858949468,0.1457525326447604,0.0,1.9482606847863704,0.0,0.6779187633406056,0.0338426539809211,0.0,0.4385789002935114,1.0999800554051846,0.6712735376555569,0.7146962522075889,0.4559268361878933,1.133706548561368,1.677453740337287,0.4365203296609807,2.333997711138517,3.9872365954516655,1.414716192530269,2.163052404402781,0.2322488633527838,1.4303550624369326,1.1211544924403472,1.4416598309370603,0.8378317802552135,1.599523487997249,2.8458598228734022,3.987236595451666,0.2895903829408329,2.005352693395598,0.0,1.806589023072568,0.7583271375223974,0.5880775367959139,1.1948027098480174,1.7610060843813125,0.0,0.0,0.39594670815013,0.5299191228172297,0.5181625480893424,0.8835187618381958,0.0,0.0,0.0,0.0,3.9872365954516655,3.771375956301835,0.0,0.9868889262168048,1.3071422967269637,0.6626190855757663,2.913502421193203,1.02080132174409,0.9959597778279136,2.146820355105477,1.7288995879588969,2.015812069111089,1.252875721313752,1.956803163185681,1.90006345982558,0.579319269574695,2.635917220871925,1.647657500748606,1.1217680292731702,0.0,1.5043645484454289,1.963867727130994,0.0,2.58767632582908,0.0,0.0,0.4599708017621879,3.9872365954516646,2.4979343947592536,1.4311528625910457,1.504246831179893,2.937135041931203,1.203664193244458,1.245540507811605,0.9940220183418956,0.0,0.7478583248431241,1.351317477457263,0.0,0.1490904977857178,0.0,1.170401989621528,3.14977559705442,2.189107259995094,0.7224054670071988,1.671054259049788,1.2095485285794314,2.0800186547584514,0.126967104412659,0.0,0.5096315027459256,3.794963227148595,0.3443750780603713,1.4509895322261253,2.6847306964980207,1.3606462622388755,0.579260659897245,0.691494591346011,1.665569292449514,0.0,1.4386932045156051,0.75144868229573,1.8288905322332976,2.6972224847104167,0.0,3.9872365954516655,0.229230094167786,3.987236595451665,1.4881810541839586,0.8996924837212118,3.9872365954516655,0.0,2.459712578080672,0.0329859930180694,0.9087313647747808,0.6701337129657214,0.8162895489884981,0.0532448600415333,3.9872365954516655,1.541197066878519,2.256272178732577,1.7536423986017138,2.852914386651632,1.6870586182075278,0.2003642734493239,0.7295902335333279,2.683742872877124,0.0,0.0,0.3225461203337694,0.4960372233360429,0.1425145415980272,1.535632350250394,2.689681162962343,2.5076270988715503,0.8412067426850511,1.4858918791283924,2.449678921667533,0.9130321731022398,0.6455345623058294,2.557584678476684,0.0409801406414761,0.2397590943142269,2.181601457150645,3.5472442864642346,2.326612289540265,1.6897987383590325
A2ML1,0.3592106500691234,0.0,0.3960802143763752,2.88429703750174,2.8535492379358005,1.627117226189205,0.0,0.0095789088220213,0.3488220303193796,0.2393791083058775,0.0,0.0,0.0,0.0,0.0803578747971863,0.0233151689906459,0.040506250670465,0.2911413956723895,0.151305679436863,0.0,0.0,0.0,0.0352128795245923,0.0,0.0,1.8577453535111856,0.0,0.3165888773287721,0.0,0.0,1.2486732975049737,0.0531455137615419,0.5837597472480365,0.0,0.0,4.238069378969486,0.8542864404375348,0.0,0.3282580840622042,0.0,1.6916435876466724,0.0,3.5743648906017027,2.8364201834174025,0.0,0.0,0.0,0.7864162344857202,0.6401170971282911,0.0,0.0,0.0,0.1111001670626408,0.0,0.1866856262369371,0.0,0.0,1.5790081147243995,1.0296037700885197,0.0,2.344626200869683,0.2075331295466015,1.2425188507750795,0.0,0.0312857724131118,0.0,0.0,0.0,0.0,0.9291665460296592,2.149385919628167,0.0,0.9044433846290486,1.7510008041783558,2.7860805848609567,0.0,0.3638692237628994,0.0,0.495741162092456,2.7706775915669497,0.0,0.2266522126950727,0.0,0.0,0.0,0.0,0.0,0.3175614325933603,0.0,0.0,0.1083144305956427,0.0,0.0,0.0,0.0,0.2485962893367024,0.0,2.43807701668348,2.646532775966888,0.0,0.0,2.2316707507377167,0.0,0.0,0.0,0.0,2.110299589839572,2.5776995735816906,1.8891984398525363,1.4247273826586349,0.0,0.0,0.0,0.1117961053088176,2.851074936118894,1.0203690333571254,2.650412059704746,0.0,0.0,0.0,0.0264295660311705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876573221549167,0.0,0.0,2.516781015742423,0.993686373956318,0.0,0.0,0.0,0.5565475794938924,0.0,0.0,3.111232177003139,1.397394199349524,0.6493969222343674,0.0,3.431677568033237,0.0,0.0,0.218729412629582,0.3609505167791534,0.0,1.1516875036017262,0.0,2.680599961618728,0.6729939384668042,0.2015907570147096,0.0,3.535968783543864,0.0,0.0,0.0,1.599994717684194,1.89005469640928,0.0,0.0862163296197681,1.1477808144427055,1.1244765556529277,1.7098585839319385,0.0,1.8144444038077707,0.6330602092704245,0.0,0.0562607994759799,0.0,1.0177593085581904,0.0,0.9007716711776016,0.0,0.0,0.0,0.0,0.4451593566708477,0.0,0.0,0.0,0.2540742761510409,3.238939904039563,0.3540468941559677,0.0,0.2855785783122491,0.0,0.0,0.0,0.0,0.0,0.0440453918936307,0.0,1.5752252145242107,3.3726161676166333,0.4068918126506349,0.0,0.0,0.9563229294175998,0.0,0.0,0.0647007267569941,1.4465915627129962,0.1378696588992241,0.0,0.0,0.0,0.0,2.509569224505173,0.0,1.7400155763181109,0.2110074126316623,0.3178447240741877,0.0,0.0,1.3728696039738464,0.0,0.0,0.0,0.0,0.0,0.9378936381947556,0.0,0.9887925072240438,0.0,0.1859629812383386,0.1725426723854446,0.0,0.7405200484394668,1.104085273647084,0.9058425960061176,0.8912266257910957,0.0,0.0,0.7345320253275229,0.4966613329708071,0.0,0.1119122040896024,0.0,0.0,0.0,0.0220408313072018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36138789087638,4.309029904134448,0.7318522724750476,0.0,0.0,0.0,0.0658806914008348,0.0,0.0,0.7097877198825306,0.0,0.0,0.0,0.0,0.7122325770865179,0.8250761089620402,0.0,0.0,2.229734208346738,0.0,0.0,0.0,0.0,0.8159766542665747,0.0,0.0,0.0,0.0,0.1459563669932029,0.0,0.0,0.0,0.586744998436031,0.0,1.7385829926216296,0.0,0.3886115202379251,0.3019343068429173,3.419544722062746,0.4879537965153195,0.2400924587817119,1.0266900630996705,0.0,1.9358246178424328,0.0,0.0,2.2594012801065206,0.0,0.0,2.134991068911717,0.0,0.0,0.6167154992786175,0.0,0.020204248371497,1.5492152998465372,0.0,1.1441527823510302,0.0,0.1306747992575332,1.823586079675176,1.6460426376708888,0.0,0.0,0.0,0.0,0.6155036942209074,0.0,0.0,0.0,0.0,0.2222900757420452,0.1593948204428281,3.547686600832757,0.0,0.0,0.1818094464885399,0.0,0.0,0.404163858444623,0.0,0.1871685626872027,0.4735427562187623,0.0,0.0,0.0,0.0,0.0,0.3471084197828596,0.5672664979260956,0.0,2.0742540976428514,1.531740442511286,0.9481273210274792,0.0,0.8263646292130588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123111226964023
ACOT1,0.0,0.3960802143763752,0.0,1.8144634778824824,1.468658871708999,1.5821731401266004,1.163500194667191,0.7491716699386907,0.0,2.9866177552143105,2.025791086676021,0.0238848047273284,1.2121427539888574,0.0,0.5984301869959413,0.9291986326635168,3.1198315322152115,1.539829792898589,2.309165673062654,0.0,0.328653705961173,1.884688186212044,1.4655284112652154,0.1841171759708766,1.0074564405269872,0.0,0.0,1.1253695240434756,0.1895093841272413,2.214664685963601,0.0,1.4952165142234042,0.5953113808624668,0.0,0.0,0.8123242855435424,2.314354512060543,1.2149654512698056,1.4522052119818258,0.182961607897129,2.8770396038320807,0.0,1.206277525432739,1.380867962780394,0.0,0.0,1.810852307909897,0.9971462996766736,2.170372583382751,0.0,0.8726628061182599,0.0,1.0762633631756855,2.038312496930008,2.2420904351658884,1.9137552926065928,0.0,0.0,0.7308258251455193,0.0,1.095322530584535,2.498106679895936,0.0,0.6943799492532877,0.0,0.0,0.1290977043323812,1.1509638379316094,1.0359652212902477,0.0,1.8271221082925024,0.0,0.0,0.4761977283508932,2.1483801784668506,0.6105399780369336,0.0,0.0,1.861046978520262,0.3957886866130111,0.0,0.1050671525709775,0.0,0.0,2.0641321116681035,0.0338069301193535,0.0,2.3442696663974094,0.0,0.0982497946301513,0.0,0.0,0.0,1.8464859666104407,0.0,2.187843950474276,0.8097158181907099,0.7117105901222814,2.366264739358752,2.1463079419254383,0.1450942844630193,0.0656094982707467,0.0,0.6734240142347693,2.5393993525660763,1.2329929130590465,1.93511404823882,2.85941727471554,0.0,1.1960633928560918,0.7616286483040182,0.620748177871254,0.0,2.2466356110762096,0.0,0.031152696597935,0.0,0.0,0.9157088333320234,2.003040565672828,1.4956184586984818,0.2698279474668251,0.0,0.6478108740646918,0.0,0.0,0.0,0.0,0.0,1.000898754683289,1.0047646026485737,1.7262038436999378,0.0,0.0,0.0,0.5390471388521901,1.507789616919599,0.4298574335560262,0.0,0.2733798466606897,1.983845842469257,0.0,0.0,0.0,1.24089929422666,1.3171210117632532,0.0,0.0,0.0,0.2972640159358318,1.885059247287296,0.0,1.2927789622548025,2.074082264093371,0.0,0.7682413204945464,0.0,0.0,0.0,1.8304562869321763,0.5593666954811919,0.8338137294124986,1.5145426203686998,0.6627677633158887,0.8506981424545264,1.0194459425386997,0.970991003373174,2.8026059720327936,1.6663478330694663,1.6037192192279266,0.780897217632756,1.3353391085319233,1.3231744768909612,1.4673186364580095,1.494820258912791,0.6411154239224641,0.0,0.0,0.0,2.217958839076114,0.824000974334003,1.341405855011632,0.0,1.4200408671658689,0.3179393099324832,2.034327133164684,1.507368842408913,1.5973189815580005,2.346287109965422,0.069169066343551,0.2267408388805836,0.4976687734626358,0.0,0.0,1.2438774501879306,1.0687348338732412,1.1961848189381807,1.1829734365811868,1.4699822602564665,0.2836541579344922,2.7698272677534543,0.0,0.0,0.0,1.7057148280612775,1.6847037570719483,1.8441066196978848,0.9055854516329662,0.0,1.408155738089829,0.7817029194182266,1.8088900983917835,0.503808964546301,2.751612337075062,0.4518171283140042,0.0,0.5565936976123141,1.4229549485223032,0.2306853315842723,0.0,0.7724424330958278,0.0,1.0472517240632453,1.0654403614481047,1.3635134274231775,0.4709343767234343,1.9196745126252843,2.017840408051123,2.975846953171364e-05,0.0,0.5513852197172738,1.7159205967142026,0.0,0.1283593894328546,0.0,2.9837820254590595,2.6976349855353643,1.4142785455405007,2.58378461210124,2.5909521988758275,0.0,2.5053577459752683,1.3812365296681377,2.256154989870432,1.4786421063294288,0.990614256207012,3.039975208965253,0.0,0.0,0.0,0.0,1.3614820320031933,0.3181968992579057,1.2340504656663025,0.0,0.0,0.0,0.0,0.0,0.0,1.0530376849786456,0.0,0.0,0.0,0.2656170721697994,0.0,1.687751803481496,2.607233987438838,0.0,1.1409668772502402,0.9524309676190776,0.1626622431459649,1.2856972494162582,0.1094277584250863,2.8600225985056773,0.0,0.0,0.0057853667817086,2.244607814692104,0.0,1.2030847186393334,0.0,2.017674525758572,2.6999390613842547,0.0,1.3790111476924576,0.5439398586994233,1.47747245350395,2.5245192000232635,0.4453268878402178,0.0,0.8349501426862302,0.0,0.0,1.8269800136327088,0.0734725203661167,1.1684031670050772,0.0,0.5572325245937874,0.3138327649936489,0.0,0.0,1.0357171829824083,0.0,0.2297702620236284,1.023848625063071,1.3696907428815093,0.6808914881673147,0.0,1.4316857109661003,0.738090883323568,2.214096917081997,0.0,0.0,1.2447667387242571,0.0,0.0,0.0,0.0,1.8548783883235167,0.4603628986370704,1.829723129762188,2.3748417382363822,0.6910506576141557,1.7152862099916546,1.1313627713884282,0.0,0.0,0.0,0.0,0.0,1.780317396119698,0.797901684676165,1.035200080403858,0.4542114392265639,1.3157770629051375,0.8744410448292813,0.5431883128383733,0.0,0.9074246358862094,0.8857282376099105,0.0,0.0,0.1921468238083534,1.3247171675544684,0.0,1.2895609811850364,0.0,0.0,0.3433537620373249,0.1787616494726235,0.5788788118781398,0.5286984108584882,1.001343965265444,0.8743924645549759
ADA2,1.7688094848895033,2.88429703750174,1.8144634778824824,0.0,2.522981608081497,1.696217668815607,0.0,0.0,0.3145515719004069,0.0,0.0,0.0,0.0,0.0,0.2017506249737201,0.0,0.3014704596369257,0.3208583655433186,2.150720386235636,0.1163009543338814,0.0,1.6033420716056408,0.3610788144809316,0.5232865467773042,0.0,1.0100947117573704,0.0,0.0,0.0,0.0,0.0,1.1011310856166725,0.2654630434930949,0.0,0.0,3.4013768285244588,0.763017234328339,0.8548787393898267,0.0,0.5689682157714576,2.100883611733882,0.4465489400389085,3.142742238838085,0.2876379948108028,0.0,0.0,0.0,0.0,0.5335177554737153,0.7783680982639039,0.5049640250647129,2.3381377925065268,0.0,1.6932001465348232,2.349632819532282,0.0,0.0,0.4491935813003824,0.0,0.0,0.0,1.7618178633657635,0.0,0.0,2.3963542690379125,0.0,0.0,0.9331849896364568,0.0,0.0,0.0,0.0498043435155925,0.0,0.0,2.8438571201372063,0.0,0.0,0.9200576298061875,0.002578323343162,0.0749143142769782,0.0,0.2835893965947751,0.2834811218696772,1.1924027497521603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664094027379653,0.0,0.0,0.3472678448065059,0.0,1.3068148887564532,0.1274520563863515,1.1215731389954555,0.0,1.232118450902629,0.0,1.2874013635576311,0.0,0.0115544069117252,2.8894898286615054,3.245302058890128,3.401037719783212,1.932813504257407,1.8132589509772288,1.8572623781158333,0.481734480564653,0.4968788727093548,0.5887773393493906,0.0,0.237903361463255,0.0,0.0,1.289028006614749,1.1707242702282712,0.0,2.020812485233904,0.0,0.0,0.0,0.0,0.0,0.7687199021438252,0.5906891751970863,0.0,0.5332263038526311,0.0,2.5862386299543867,1.2494042734462525,0.0,0.0,0.0,1.2971884010573729,0.883572237230849,0.0,0.0,0.0,0.0,0.1340425114716851,0.0,0.0,0.0,0.0,0.1359557260810865,2.4806525318931647,0.0,0.330235290663553,0.3732166389281359,0.0,1.4449507970529587,0.0,0.0,0.0,1.2765636118852324,0.4006467723427961,0.0,1.388826021144745,2.5070886179562377,1.2575550623418204,1.392759467342264,1.3277692580413387,2.128695337426258,1.8703109349669391,0.5949568433989805,0.2369644564478009,0.0,2.548412805071481,0.0,0.0,1.1095742436104483,0.0542675287671413,0.0,0.0,1.5348898614273534,0.0,2.577626551438617,0.604398182067632,0.9279003925399216,0.6839976482207235,1.5183260540242336,0.0,0.0,0.0,0.0,0.0,3.0753301679975302,0.2445883266539091,0.0,0.0,0.0,1.964954453066246,0.0,2.1900290783984766,0.0,1.965779675851676,0.0,0.0,0.0,0.5068041484806104,1.3566842333498157,0.0,0.0,0.0,0.0,0.0,0.0,2.63840546383127,0.6985290058219903,0.4199870597528806,0.0,0.1612207984831592,0.3885741200752239,0.9187928044027396,0.0,0.2878192431916601,0.0,0.0,1.433881708395998,1.0002610566667662,0.0,0.0,0.6167862907741559,0.0088339708135032,0.0,0.0,0.4827466926437718,0.0,0.0,0.0,0.0,1.6564477768227148,0.0,0.0,0.0,2.0478934606180883,0.0,0.0,0.3973789249166079,0.0,0.0,0.0,0.0,0.0,0.2072026612624583,0.0,0.0,3.3860259019218613,1.037191895572803,0.5476843577464794,0.4111702080367873,0.0,1.2684554410571711,0.0232713301923126,0.7993804750622535,2.98392541732181,0.6117568817753616,0.0,0.0,0.0,0.5420578729640667,1.2010243503284346,0.0,0.0,0.0,0.0,0.0,0.4870686025986933,0.0,2.653653859484322,0.0,1.127922861180631,0.0,0.1406525450402536,3.4829621105990305,0.0,0.0,0.0,1.4753799264835636,1.3364368564712634,0.0,1.446265632183548,0.0,0.9490381709558012,0.6404674308814646,0.6424196798618262,0.0,3.0009478890132684,0.7310485691622515,0.0,0.6141048822482962,0.517203929677983,0.7575852061242291,1.5114715781624597,0.0,1.6026248447226796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902693219700836,1.5985018328837537,0.0,0.0,0.0,0.0,2.0193596782844234,0.0,0.0,3.400658804288854,0.0,0.8170534006382144,1.3942373444079663,0.0,2.9867495026450346,0.0,0.0,0.0,0.6836244997448455,1.0940354442273876,0.0,0.9375992905257924,0.1571691215586434,1.177397764102454,0.0,0.6380007217796351,0.0,0.0,0.5637880321596945,0.3842495423888055,1.0007082981001911,0.0,0.6816237868066116,1.998112153005045,2.0140575389640367,0.0,0.0,0.0,1.1028157159001184,0.0,0.2241785319194169,0.1430211178125513,2.146410433259694,0.3897500678365279,0.0
